date,product_id,channel,quantity_sold,revenue,customer_segment,promotion_code,fulfillment_method
2025-07-15T20:09:00,PER-0008,wholesale,10,90.65,regular,SAVE10,warehouse
2025-07-15T12:58:00,HOU-0000,online,8,355.47,premium,,warehouse
2025-07-15T22:35:00,ELE-0000,pos,10,887.65,premium,,store_pickup
2025-07-15T09:09:00,FOO-0002,marketplace,10,219.61,premium,,store_pickup
2025-07-15T00:28:00,FOO-0004,wholesale,12,134.21,regular,WINTER20,store_pickup
2025-07-15T16:39:00,FOO-0006,online,11,254.21,premium,,store_pickup
2025-07-15T05:33:00,FOO-0000,pos,6,116.24,premium,,store_pickup
2025-07-15T11:12:00,ELE-0003,online,3,342.78,premium,,warehouse
2025-07-15T16:48:00,HOU-0010,marketplace,12,627.14,premium,WINTER20,dropship
2025-07-15T07:53:00,ELE-0008,wholesale,8,1400.06,premium,,warehouse
2025-07-15T18:57:00,FOO-0008,wholesale,7,158.44,premium,,warehouse
2025-07-15T12:28:00,ELE-0009,marketplace,16,803.17,regular,,store_pickup
2025-07-15T07:31:00,PER-0007,wholesale,14,278.8,regular,,store_pickup
2025-07-15T01:28:00,HOU-0001,online,17,975.84,regular,,warehouse
2025-07-15T13:13:00,FOO-0007,marketplace,8,65.57,regular,,store_pickup
2025-07-15T06:47:00,ELE-0004,marketplace,12,1256.16,premium,,warehouse
2025-07-15T15:58:00,PER-0008,online,9,76.25,regular,,warehouse
2025-07-15T03:06:00,FOO-0008,online,10,238.68,premium,,warehouse
2025-07-15T03:07:00,FOO-0005,online,8,220.27,premium,,warehouse
2025-07-15T18:30:00,FOO-0001,wholesale,12,47.83,premium,,dropship
2025-07-15T06:01:00,HOU-0010,pos,9,432.82,premium,,warehouse
2025-07-15T11:53:00,FOO-0010,wholesale,9,168.44,premium,,store_pickup
2025-07-15T06:04:00,HOU-0003,online,16,614.46,premium,,warehouse
2025-07-15T12:54:00,FOO-0011,pos,9,88.21,premium,,warehouse
2025-07-15T06:48:00,ELE-0000,online,10,835.85,budget,,warehouse
2025-07-15T10:39:00,ELE-0006,wholesale,9,1364.34,regular,,store_pickup
2025-07-15T07:01:00,PER-0008,marketplace,8,71.67,premium,,store_pickup
2025-07-15T06:03:00,ELE-0002,marketplace,6,468.12,regular,,dropship
2025-07-15T03:05:00,ELE-0008,online,8,1414.86,budget,,dropship
2025-07-15T13:30:00,HOU-0004,wholesale,11,518.07,premium,,store_pickup
2025-07-15T19:10:00,ELE-0004,online,12,1251.83,budget,,dropship
2025-07-15T05:43:00,FOO-0007,marketplace,8,76.15,budget,,warehouse
2025-07-15T12:54:00,FOO-0003,pos,12,218.85,regular,SAVE10,warehouse
2025-07-15T05:36:00,ELE-0005,wholesale,6,610.34,regular,,dropship
2025-07-15T04:00:00,ELE-0005,marketplace,11,1247.5,budget,,store_pickup
2025-07-15T13:40:00,HOU-0003,online,6,229.67,premium,,dropship
2025-07-15T11:26:00,ELE-0003,wholesale,8,898.57,regular,,store_pickup
2025-07-15T19:32:00,HOU-0000,online,9,393.69,budget,,dropship
2025-07-15T13:10:00,ELE-0009,online,5,272.52,budget,,warehouse
2025-07-15T03:30:00,ELE-0005,marketplace,12,1219.34,budget,,warehouse
2025-07-15T02:11:00,FOO-0011,wholesale,12,116.21,premium,,store_pickup
2025-07-15T01:50:00,PER-0007,wholesale,4,66.88,regular,,warehouse
2025-07-15T23:15:00,HOU-0002,wholesale,6,179.01,premium,,dropship
2025-07-15T14:06:00,HOU-0008,marketplace,14,400.58,premium,WINTER20,warehouse
2025-07-15T08:35:00,HOU-0000,pos,7,339.36,premium,,warehouse
2025-07-15T00:55:00,PER-0010,online,11,239.52,premium,,store_pickup
2025-07-15T19:59:00,FOO-0002,pos,7,149.52,budget,WINTER20,dropship
2025-07-15T15:17:00,PER-0007,marketplace,10,194.43,premium,,store_pickup
2025-07-15T16:58:00,PER-0000,pos,13,358.62,regular,,warehouse
2025-07-15T10:01:00,ELE-0003,pos,15,2015.35,regular,,dropship
2025-07-15T12:31:00,ELE-0003,online,12,1605.03,premium,,dropship
2025-07-15T17:23:00,PER-0006,pos,6,141.07,regular,,dropship
2025-07-15T00:48:00,PER-0011,marketplace,6,239.41,regular,BULK15,store_pickup
2025-07-15T13:40:00,HOU-0004,online,8,368.62,premium,,store_pickup
2025-07-15T08:57:00,HOU-0006,pos,11,279.95,premium,,store_pickup
2025-07-15T01:33:00,FOO-0002,wholesale,14,338.56,regular,,dropship
2025-07-15T00:19:00,FOO-0006,wholesale,13,319.27,budget,,warehouse
2025-07-15T19:06:00,HOU-0005,online,6,288.75,premium,,store_pickup
2025-07-15T01:00:00,FOO-0007,online,12,103.94,premium,,store_pickup
2025-07-15T07:43:00,FOO-0000,pos,12,214.46,premium,,store_pickup
2025-07-15T23:34:00,ELE-0006,marketplace,17,2542.88,premium,,dropship
2025-07-15T08:58:00,FOO-0005,online,8,203.45,regular,,warehouse
2025-07-15T17:14:00,FOO-0000,pos,15,295.38,regular,,warehouse
2025-07-15T21:41:00,PER-0001,pos,15,181.54,premium,,dropship
2025-07-15T03:56:00,HOU-0006,wholesale,13,367.04,premium,,store_pickup
2025-07-15T05:32:00,PER-0007,pos,10,176.55,budget,,dropship
2025-07-15T22:15:00,ELE-0008,online,8,1328.7,budget,,store_pickup
2025-07-15T02:09:00,HOU-0008,online,12,327.61,premium,,warehouse
2025-07-15T23:57:00,FOO-0006,wholesale,11,287.0,premium,,warehouse
2025-07-15T03:04:00,FOO-0006,wholesale,11,273.87,regular,,store_pickup
2025-07-15T17:08:00,FOO-0006,online,10,231.17,budget,,warehouse
2025-07-15T17:30:00,PER-0006,online,9,186.42,regular,,warehouse
2025-07-15T10:11:00,ELE-0001,pos,7,1032.66,premium,,dropship
2025-07-15T18:06:00,HOU-0011,marketplace,7,403.56,regular,,store_pickup
2025-07-15T04:39:00,ELE-0003,marketplace,10,1157.94,budget,,store_pickup
2025-07-15T05:03:00,PER-0011,pos,8,289.72,regular,,store_pickup
2025-07-15T22:51:00,PER-0002,pos,8,278.95,premium,,store_pickup
2025-07-15T20:28:00,ELE-0005,wholesale,14,1445.23,budget,,store_pickup
2025-07-15T07:59:00,ELE-0002,marketplace,12,1042.75,premium,,dropship
2025-07-15T13:00:00,FOO-0007,marketplace,14,114.96,regular,,store_pickup
2025-07-15T16:47:00,HOU-0006,marketplace,6,164.99,regular,SAVE10,warehouse
2025-07-15T09:41:00,FOO-0003,marketplace,10,159.56,budget,,warehouse
2025-07-15T11:55:00,ELE-0002,pos,7,541.72,regular,BULK15,warehouse
2025-07-15T07:25:00,HOU-0000,online,14,616.03,regular,,store_pickup
2025-07-15T23:36:00,PER-0004,online,11,255.31,premium,,warehouse
2025-07-15T12:49:00,PER-0006,online,8,190.56,regular,BULK15,warehouse
2025-07-15T20:44:00,ELE-0008,wholesale,8,1326.37,budget,,warehouse
2025-07-15T02:16:00,PER-0000,online,14,438.13,premium,,warehouse
2025-07-15T09:40:00,PER-0001,pos,14,179.49,budget,WINTER20,warehouse
2025-07-15T04:48:00,FOO-0006,marketplace,14,331.72,budget,BULK15,dropship
2025-07-15T00:20:00,HOU-0007,online,2,100.2,budget,,dropship
2025-07-15T02:59:00,ELE-0005,pos,4,444.85,premium,,store_pickup
2025-07-15T11:36:00,PER-0006,pos,9,205.54,premium,,warehouse
2025-07-15T11:46:00,PER-0010,marketplace,12,264.38,premium,,warehouse
2025-07-15T18:09:00,FOO-0002,wholesale,15,300.49,premium,,dropship
2025-07-15T07:56:00,HOU-0001,wholesale,15,798.5,regular,,warehouse
2025-07-15T19:24:00,HOU-0002,wholesale,12,418.43,regular,,dropship
2025-07-15T23:24:00,ELE-0005,online,17,1922.45,premium,WINTER20,warehouse
2025-07-15T06:18:00,PER-0002,online,10,334.46,regular,,warehouse
2025-07-15T19:54:00,HOU-0005,marketplace,7,333.5,regular,,store_pickup
